Node_num	Node_id	Node_type	Node_label
1243	D01906	drug	0
1244	D01907	drug	0
1245	D01908	drug	0
1246	D01909	drug	0
1247	D01911	drug	0
1248	D01914	drug	0
1249	D01915	drug	0
1250	D01918	drug	0
1251	D01919	drug	0
1252	D01920	drug	0
1253	D01922	drug	0
1254	D01925	drug	0
1255	D01929	drug	0
1256	D01932	drug	0
1257	D01933	drug	0
1258	D01935	drug	0
1259	D01937	drug	0
1260	D01939	drug	0
1261	D01943	drug	0
1262	D01946	drug	0
1263	D01948	drug	0
1264	D01949	drug	0
1265	D01952	drug	0
1266	D01953	drug	0
1267	D01954	drug	0
1268	D01955	drug	0
1269	D01958	drug	0
1270	D01961	drug	0
1271	D01964	drug	0
1272	D01965	drug	0
1273	D01966	drug	0
1274	D01967	drug	0
1275	D01968	drug	0
1276	D01969	drug	0
1277	D01970	drug	0
1278	D01971	drug	0
1279	D01972	drug	0
1280	D01973	drug	0
1281	D01974	drug	0
1282	D01976	drug	0
1283	D01977	drug	0
1284	D01978	drug	0
1285	D01980	drug	0
1286	D01981	drug	0
1287	D01982	drug	0
1288	D01984	drug	0
1289	D01986	drug	0
1290	D01987	drug	0
1291	D01988	drug	0
1292	D01989	drug	0
1293	D01990	drug	0
1294	D01992	drug	0
1295	D01994	drug	0
1296	D01995	drug	0
1297	D01996	drug	0
1298	D01998	drug	0
1299	D02000	drug	0
1300	D02001	drug	0
1301	D02002	drug	0
1302	D02004	drug	0
1303	D02005	drug	0
1304	D02007	drug	0
1305	D02008	drug	0
1306	D02009	drug	0
1307	D02013	drug	0
1308	D02014	drug	0
1309	D02016	drug	0
1310	D02017	drug	0
1311	D02018	drug	0
1312	D02021	drug	0
1313	D02022	drug	0
1314	D02028	drug	0
1315	D02032	drug	0
1316	D02034	drug	0
1317	D02035	drug	0
1318	D02037	drug	0
1319	D02040	drug	0
1320	D02041	drug	0
1321	D02042	drug	0
1322	D02045	drug	0
1323	D02047	drug	0
1324	D02048	drug	0
1325	D02064	drug	0
1326	D02066	drug	0
1327	D02067	drug	0
1328	D02068	drug	0
1329	D02069	drug	0
1330	D02070	drug	0
1331	D02071	drug	0
1332	D02073	drug	0
1333	D02074	drug	0
1334	D02076	drug	0
1335	D02078	drug	0
1336	D02080	drug	0
1337	D02081	drug	0
1338	D02082	drug	0
1339	D02084	drug	0
1340	D02085	drug	0
1341	D02086	drug	0
1342	D02087	drug	0
1343	D02088	drug	0
1344	D02089	drug	0
1345	D02090	drug	0
1346	D02091	drug	0
1347	D02092	drug	0
1348	D02093	drug	0
1349	D02095	drug	0
1350	D02096	drug	0
1351	D02097	drug	0
1352	D02098	drug	0
1353	D02100	drug	0
1354	D02101	drug	0
1355	D02102	drug	0
1356	D02103	drug	0
1357	D02104	drug	0
1358	D02105	drug	0
1359	D02106	drug	0
1360	D02108	drug	0
1361	D02109	drug	0
1362	D02110	drug	0
1363	D02111	drug	0
1364	D02112	drug	0
1365	D02115	drug	0
1366	D02116	drug	0
1367	D02117	drug	0
1368	D02118	drug	0
1369	D02119	drug	0
1370	D02121	drug	0
1371	D02122	drug	0
1372	D02123	drug	0
1373	D02124	drug	0
1374	D02127	drug	0
1375	D02129	drug	0
1376	D02130	drug	0
1377	D02132	drug	0
1378	D02134	drug	0
1379	D02137	drug	0
1380	D02140	drug	0
1381	D02145	drug	0
1382	D02147	drug	0
1383	D02148	drug	0
1384	D02149	drug	0
1385	D02150	drug	0
1386	D02151	drug	0
1387	D02156	drug	0
1388	D02157	drug	0
1389	D02162	drug	0
1390	D02163	drug	0
1391	D02165	drug	0
1392	D02166	drug	0
1393	D02168	drug	0
1394	D02169	drug	0
1395	D02170	drug	0
1396	D02173	drug	0
1397	D02174	drug	0
1398	D02181	drug	0
1399	D02182	drug	0
1400	D02184	drug	0
1401	D02185	drug	0
1402	D02186	drug	0
1403	D02187	drug	0
1404	D02188	drug	0
1405	D02190	drug	0
1406	D02191	drug	0
1407	D02193	drug	0
1408	D02194	drug	0
1409	D02195	drug	0
1410	D02196	drug	0
1411	D02197	drug	0
1412	D02198	drug	0
1413	D02199	drug	0
1414	D02200	drug	0
1415	D02201	drug	0
1416	D02202	drug	0
1417	D02203	drug	0
1418	D02204	drug	0
1419	D02205	drug	0
1420	D02206	drug	0
1421	D02207	drug	0
1422	D02208	drug	0
1423	D02209	drug	0
1424	D02211	drug	0
1425	D02212	drug	0
1426	D02213	drug	0
1427	D02214	drug	0
1428	D02216	drug	0
1429	D02217	drug	0
1430	D02218	drug	0
1431	D02219	drug	0
1432	D02220	drug	0
1433	D02221	drug	0
1434	D02222	drug	0
1435	D02226	drug	0
1436	D02227	drug	0
1437	D02228	drug	0
1438	D02229	drug	0
1439	D02231	drug	0
1440	D02232	drug	0
1441	D02233	drug	0
1442	D02234	drug	0
1443	D02235	drug	0
1444	D02236	drug	0
1445	D02237	drug	0
1446	D02238	drug	0
1447	D02239	drug	0
1448	D02241	drug	0
1449	D02242	drug	0
1450	D02245	drug	0
1451	D02246	drug	0
1452	D02247	drug	0
1453	D02248	drug	0
1454	D02249	drug	0
1455	D02250	drug	0
1456	D02251	drug	0
1457	D02252	drug	0
1458	D02253	drug	0
1459	D02255	drug	0
1460	D02258	drug	0
1461	D02260	drug	0
1462	D02264	drug	0
1463	D02267	drug	0
1464	D02268	drug	0
1465	D02269	drug	0
1466	D02271	drug	0
1467	D02272	drug	0
1468	D02275	drug	0
1469	D02281	drug	0
1470	D02282	drug	0
1471	D02283	drug	0
1472	D02286	drug	0
1473	D02287	drug	0
1474	D02288	drug	0
1475	D02289	drug	0
1476	D02290	drug	0
1477	D02292	drug	0
1478	D02297	drug	0
1479	D02299	drug	0
1480	D02300	drug	0
1481	D02301	drug	0
1482	D02303	drug	0
1483	D02305	drug	0
1484	D02306	drug	0
1485	D02307	drug	0
1486	D02317	drug	0
1487	D02318	drug	0
1488	D02321	drug	0
1489	D02322	drug	0
1490	D02323	drug	0
1491	D02327	drug	0
1492	D02328	drug	0
1493	D02333	drug	0
1494	D02336	drug	0
1495	D02338	drug	0
1496	D02339	drug	0
1497	D02340	drug	0
1498	D02341	drug	0
1499	D02342	drug	0
1500	D02343	drug	0
1501	D02344	drug	0
1502	D02345	drug	0
1503	D02346	drug	0
1504	D02348	drug	0
1505	D02349	drug	0
1506	D02350	drug	0
1507	D02352	drug	0
1508	D02353	drug	0
1509	D02354	drug	0
1510	D02355	drug	0
1511	D02356	drug	0
1512	D02357	drug	0
1513	D02358	drug	0
1514	D02359	drug	0
1515	D02360	drug	0
1516	D02362	drug	0
1517	D02363	drug	0
1518	D02364	drug	0
1519	D02365	drug	0
1520	D02367	drug	0
1521	D02368	drug	0
1522	D02369	drug	0
1523	D02371	drug	0
1524	D02372	drug	0
1525	D02374	drug	0
1526	D02375	drug	0
1527	D02376	drug	0
1528	D02380	drug	0
1529	D02381	drug	0
1530	D02384	drug	0
1531	D02385	drug	0
1532	D02386	drug	0
1533	D02387	drug	0
1534	D02388	drug	0
1535	D02389	drug	0
1536	D02391	drug	0
1537	D02392	drug	0
1538	D02396	drug	0
1539	D02398	drug	0
1540	D02404	drug	0
1541	D02405	drug	0
1542	D02406	drug	0
1543	D02407	drug	0
1544	D02408	drug	0
1545	D02410	drug	0
1546	D02415	drug	0
1547	D02417	drug	0
1548	D02418	drug	0
1549	D02419	drug	0
1550	D02420	drug	0
1551	D02425	drug	0
1552	D02427	drug	0
1553	D02430	drug	0
1554	D02434	drug	0
1555	D02435	drug	0
1556	D02436	drug	0
1557	D02437	drug	0
1558	D02439	drug	0
1559	D02440	drug	0
1560	D02441	drug	0
1561	D02447	drug	0
1562	D02450	drug	0
1563	D02451	drug	0
1564	D02453	drug	0
1565	D02456	drug	0
1566	D02461	drug	0
1567	D02463	drug	0
1568	D02465	drug	0
1569	D02466	drug	0
1570	D02469	drug	0
1571	D02470	drug	0
1572	D02471	drug	0
1573	D02473	drug	0
1574	D02474	drug	0
1575	D02475	drug	0
1576	D02481	drug	0
1577	D02482	drug	0
1578	D02483	drug	0
1579	D02487	drug	0
1580	D02490	drug	0
1581	D02492	drug	0
1582	D02495	drug	0
1583	D02497	drug	0
1584	D02498	drug	0
1585	D02499	drug	0
1586	D02500	drug	0
1587	D02501	drug	0
1588	D02504	drug	0
1589	D02506	drug	0
1590	D02508	drug	0
1591	D02512	drug	0
1592	D02516	drug	0
1593	D02517	drug	0
1594	D02519	drug	0
1595	D02520	drug	0
1596	D02523	drug	0
1597	D02524	drug	0
1598	D02525	drug	0
1599	D02535	drug	0
1600	D02537	drug	0
1601	D02539	drug	0
1602	D02540	drug	0
1603	D02541	drug	0
1604	D02542	drug	0
1605	D02543	drug	0
1606	D02544	drug	0
1607	D02545	drug	0
1608	D02546	drug	0
1609	D02550	drug	0
1610	D02554	drug	0
1611	D02555	drug	0
1612	D02556	drug	0
1613	D02557	drug	0
1614	D02558	drug	0
1615	D02559	drug	0
1616	D02560	drug	0
1617	D02561	drug	0
1618	D02562	drug	0
1619	D02563	drug	0
1620	D02564	drug	0
1621	D02565	drug	0
1622	D02566	drug	0
1623	D02567	drug	0
1624	D02568	drug	0
1625	D02569	drug	0
1626	D02570	drug	0
1627	D02571	drug	0
1628	D02572	drug	0
1629	D02573	drug	0
1630	D02574	drug	0
1631	D02576	drug	0
1632	D02577	drug	0
1633	D02578	drug	0
1634	D02579	drug	0
1635	D02580	drug	0
1636	D02581	drug	0
1637	D02582	drug	0
1638	D02583	drug	0
1639	D02584	drug	0
1640	D02585	drug	0
1641	D02586	drug	0
1642	D02587	drug	0
1643	D02588	drug	0
1644	D02590	drug	0
1645	D02591	drug	0
1646	D02592	drug	0
1647	D02593	drug	0
1648	D02594	drug	0
1649	D02596	drug	0
1650	D02597	drug	0
1651	D02598	drug	0
1652	D02599	drug	0
1653	D02603	drug	0
1654	D02604	drug	0
1655	D02605	drug	0
1656	D02608	drug	0
1657	D02609	drug	0
1658	D02610	drug	0
1659	D02612	drug	0
1660	D02613	drug	0
1661	D02614	drug	0
1662	D02616	drug	0
1663	D02617	drug	0
1664	D02618	drug	0
1665	D02622	drug	0
1666	D02623	drug	0
1667	D02624	drug	0
1668	D02625	drug	0
1669	D02626	drug	0
1670	D02627	drug	0
1671	D02630	drug	0
1672	D02631	drug	0
1673	D02632	drug	0
1674	D02633	drug	0
1675	D02634	drug	0
1676	D02640	drug	0
1677	D02641	drug	0
1678	D02644	drug	0
1679	D02645	drug	0
1680	D02655	drug	0
1681	D02656	drug	0
1682	D02664	drug	0
1683	D02666	drug	0
1684	D02670	drug	0
1685	D02671	drug	0
1686	D02675	drug	0
1687	D02676	drug	0
1688	D02680	drug	0
1689	D02681	drug	0
1690	D02682	drug	0
1691	D02683	drug	0
1692	D02684	drug	0
1693	D02686	drug	0
1694	D02688	drug	0
1695	D02689	drug	0
1696	D02691	drug	0
1697	D02692	drug	0
1698	D02693	drug	0
1699	D02696	drug	0
1700	D02697	drug	0
1701	D02698	drug	0
1702	D02702	drug	0
1703	D02704	drug	0
1704	D02705	drug	0
1705	D02709	drug	0
1706	D02710	drug	0
1707	D02711	drug	0
1708	D02714	drug	0
1709	D02716	drug	0
1710	D02719	drug	0
1711	D02720	drug	0
1712	D02721	drug	0
1713	D02722	drug	0
1714	D02723	drug	0
1715	D02724	drug	0
1716	D02725	drug	0
1717	D02726	drug	0
1718	D02727	drug	0
1719	D02729	drug	0
1720	D02730	drug	0
1721	D02731	drug	0
1722	D02732	drug	0
1723	D02734	drug	0
1724	D02735	drug	0
1725	D02736	drug	0
1726	D02738	drug	0
1727	D02739	drug	0
1728	D02741	drug	0
1729	D02743	drug	0
1730	D02744	drug	0
1731	D02745	drug	0
1732	D02747	drug	0
1733	D02748	drug	0
1734	D02749	drug	0
1735	D02750	drug	0
1736	D02754	drug	0
1737	D02755	drug	0
1738	D02756	drug	0
1739	D02758	drug	0
1740	D02760	drug	0
1741	D02762	drug	0
1742	D02764	drug	0
1743	D02765	drug	0
1744	D02767	drug	0
1745	D02768	drug	0
1746	D02769	drug	0
1747	D02770	drug	0
1748	D02771	drug	0
1749	D02774	drug	0
1750	D02775	drug	0
1751	D02778	drug	0
1752	D02780	drug	0
1753	D02783	drug	0
1754	D02784	drug	0
1755	D02787	drug	0
1756	D02800	drug	0
1757	D02801	drug	0
1758	D02802	drug	0
1759	D02810	drug	0
1760	D02811	drug	0
1761	D02815	drug	0
1762	D02818	drug	0
1763	D02824	drug	0
1764	D02825	drug	0
1765	D02826	drug	0
1766	D02829	drug	0
1767	D02830	drug	0
1768	D02833	drug	0
1769	D02834	drug	0
1770	D02835	drug	0
1771	D02836	drug	0
1772	D02839	drug	0
1773	D02840	drug	0
1774	D02846	drug	0
1775	D02848	drug	0
1776	D02849	drug	0
1777	D02850	drug	0
1778	D02851	drug	0
1779	D02860	drug	0
1780	D02861	drug	0
1781	D02867	drug	0
1782	D02876	drug	0
1783	D02878	drug	0
1784	D02880	drug	0
1785	D02881	drug	0
1786	D02888	drug	0
1787	D02889	drug	0
1788	D02890	drug	0
1789	D02893	drug	0
1790	D02896	drug	0
1791	D02897	drug	0
1792	D02901	drug	0
1793	D02906	drug	0
1794	D02907	drug	0
1795	D02910	drug	0
1796	D02914	drug	0
1797	D02922	drug	0
1798	D02923	drug	0
1799	D02925	drug	0
1800	D02927	drug	0
1801	D02933	drug	0
1802	D02934	drug	0
1803	D02935	drug	0
1804	D02937	drug	0
1805	D02939	drug	0
1806	D02941	drug	0
1807	D02942	drug	0
1808	D02950	drug	0
1809	D02956	drug	0
1810	D02964	drug	0
1811	D02967	drug	0
1812	D02968	drug	0
1813	D02969	drug	0
1814	D02970	drug	0
1815	D02972	drug	0
1816	D02973	drug	0
1817	D02975	drug	0
1818	D02976	drug	0
1819	D02977	drug	0
1820	D02979	drug	0
1821	D02980	drug	0
1822	D02981	drug	0
1823	D02983	drug	0
1824	D02985	drug	0
1825	D02991	drug	0
1826	D02993	drug	0
1827	D02994	drug	0
1828	D02995	drug	0
1829	D02996	drug	0
1830	D03001	drug	0
1831	D03002	drug	0
1832	D03005	drug	0
1833	D03008	drug	0
1834	D03009	drug	0
1835	D03010	drug	0
1836	D03011	drug	0
1837	D03012	drug	0
1838	D03014	drug	0
1839	D03020	drug	0
1840	D03021	drug	0
1841	D03023	drug	0
1842	D03025	drug	0
1843	D03034	drug	0
1844	D03037	drug	0
1845	D03039	drug	0
1846	D03047	drug	0
1847	D03048	drug	0
1848	D03051	drug	0
1849	D03056	drug	0
1850	D03058	drug	0
1851	D03059	drug	0
1852	D03060	drug	0
1853	D03061	drug	0
1854	D03062	drug	0
1855	D03065	drug	0
1856	D03066	drug	0
1857	D03067	drug	0
1858	D03068	drug	0
1859	D03073	drug	0
1860	D03075	drug	0
1861	D03076	drug	0
1862	D03077	drug	0
1863	D03079	drug	0
1864	D03080	drug	0
1865	D03082	drug	0
1866	D03086	drug	0
1867	D03087	drug	0
1868	D03088	drug	0
1869	D03095	drug	0
1870	D03100	drug	0
1871	D03102	drug	0
1872	D03106	drug	0
1873	D03107	drug	0
1874	D03114	drug	0
1875	D03115	drug	0
1876	D03116	drug	0
1877	D03117	drug	0
1878	D03120	drug	0
1879	D03121	drug	0
1880	D03128	drug	0
1881	D03136	drug	0
1882	D03144	drug	0
1883	D03145	drug	0
1884	D03150	drug	0
1885	D03153	drug	0
1886	D03154	drug	0
1887	D03155	drug	0
1888	D03156	drug	0
1889	D03158	drug	0
1890	D03163	drug	0
1891	D03165	drug	0
1892	D03166	drug	0
1893	D03170	drug	0
1894	D03177	drug	0
1895	D03180	drug	0
1896	D03187	drug	0
1897	D03195	drug	0
1898	D03197	drug	0
1899	D03198	drug	0
1900	D03203	drug	0
1901	D03207	drug	0
1902	D03208	drug	0
1903	D03210	drug	0
1904	D03211	drug	0
1905	D03212	drug	0
1906	D03213	drug	0
1907	D03214	drug	0
1908	D03215	drug	0
1909	D03216	drug	0
1910	D03217	drug	0
1911	D03218	drug	0
1912	D03220	drug	0
1913	D03221	drug	0
1914	D03222	drug	0
1915	D03225	drug	0
1916	D03228	drug	0
1917	D03230	drug	0
1918	D03231	drug	0
1919	D03232	drug	0
1920	D03234	drug	0
1921	D03235	drug	0
1922	D03239	drug	0
1923	D03241	drug	0
1924	D03245	drug	0
1925	D03247	drug	0
1926	D03248	drug	0
1927	D03250	drug	0
1928	D03252	drug	0
1929	D03253	drug	0
1930	D03254	drug	0
1931	D03256	drug	0
1932	D03257	drug	0
1933	D03259	drug	0
1934	D03260	drug	0
1935	D03262	drug	0
1936	D03264	drug	0
1937	D03267	drug	0
1938	D03269	drug	0
1939	D03274	drug	0
1940	D03276	drug	0
1941	D03285	drug	0
1942	D03287	drug	0
1943	D03290	drug	0
1944	D03297	drug	0
1945	D03301	drug	0
1946	D03304	drug	0
1947	D03305	drug	0
1948	D03325	drug	0
1949	D03326	drug	0
1950	D03328	drug	0
1951	D03330	drug	0
1952	D03337	drug	0
1953	D03338	drug	0
1954	D03342	drug	0
1955	D03343	drug	0
1956	D03349	drug	0
1957	D03350	drug	0
1958	D03353	drug	0
1959	D03357	drug	0
1960	D03358	drug	0
1961	D03359	drug	0
1962	D03360	drug	0
1963	D03361	drug	0
1964	D03363	drug	0
1965	D03365	drug	0
1966	D03371	drug	0
1967	D03372	drug	0
1968	D03373	drug	0
1969	D03378	drug	0
1970	D03387	drug	0
1971	D03399	drug	0
1972	D03402	drug	0
1973	D03405	drug	0
1974	D03406	drug	0
1975	D03409	drug	0
1976	D03410	drug	0
1977	D03415	drug	0
1978	D03420	drug	0
1979	D03421	drug	0
1980	D03422	drug	0
1981	D03423	drug	0
1982	D03424	drug	0
1983	D03425	drug	0
1984	D03426	drug	0
1985	D03427	drug	0
1986	D03428	drug	0
1987	D03429	drug	0
1988	D03430	drug	0
1989	D03431	drug	0
1990	D03432	drug	0
1991	D03433	drug	0
1992	D03436	drug	0
1993	D03438	drug	0
1994	D03439	drug	0
1995	D03440	drug	0
1996	D03441	drug	0
1997	D03442	drug	0
1998	D03443	drug	0
1999	D03447	drug	0
2000	D03449	drug	0
2001	D03455	drug	0
2002	D03461	drug	0
2003	D03471	drug	0
2004	D03475	drug	0
2005	D03477	drug	0
2006	D03478	drug	0
2007	D03490	drug	0
2008	D03491	drug	0
2009	D03492	drug	0
2010	D03493	drug	0
2011	D03494	drug	0
2012	D03495	drug	0
2013	D03496	drug	0
2014	D03497	drug	0
2015	D03500	drug	0
2016	D03501	drug	0
2017	D03502	drug	0
2018	D03503	drug	0
2019	D03504	drug	0
2020	D03505	drug	0
2021	D03506	drug	0
2022	D03515	drug	0
2023	D03516	drug	0
2024	D03517	drug	0
2025	D03518	drug	0
2026	D03521	drug	0
2027	D03522	drug	0
2028	D03526	drug	0
2029	D03534	drug	0
2030	D03535	drug	0
2031	D03536	drug	0
2032	D03537	drug	0
2033	D03541	drug	0
2034	D03546	drug	0
2035	D03547	drug	0
2036	D03551	drug	0
2037	D03556	drug	0
2038	D03561	drug	0
2039	D03562	drug	0
2040	D03568	drug	0
2041	D03571	drug	0
2042	D03579	drug	0
2043	D03580	drug	0
2044	D03584	drug	0
2045	D03587	drug	0
2046	D03591	drug	0
2047	D03592	drug	0
2048	D03593	drug	0
2049	D03594	drug	0
2050	D03599	drug	0
2051	D03601	drug	0
2052	D03602	drug	0
2053	D03605	drug	0
2054	D03618	drug	0
2055	D03620	drug	0
2056	D03621	drug	0
2057	D03622	drug	0
2058	D03630	drug	0
2059	D03639	drug	0
2060	D03640	drug	0
2061	D03642	drug	0
2062	D03643	drug	0
2063	D03644	drug	0
2064	D03645	drug	0
2065	D03646	drug	0
2066	D03647	drug	0
2067	D03648	drug	0
2068	D03649	drug	0
2069	D03650	drug	0
2070	D03651	drug	0
2071	D03652	drug	0
2072	D03653	drug	0
2073	D03654	drug	0
2074	D03655	drug	0
2075	D03656	drug	0
2076	D03657	drug	0
2077	D03658	drug	0
2078	D03661	drug	0
2079	D03662	drug	0
2080	D03663	drug	0
2081	D03665	drug	0
2082	D03671	drug	0
2083	D03672	drug	0
2084	D03673	drug	0
2085	D03674	drug	0
2086	D03675	drug	0
2087	D03677	drug	0
2088	D03679	drug	0
2089	D03680	drug	0
2090	D03682	drug	0
2091	D03684	drug	0
2092	D03685	drug	0
2093	D03686	drug	0
2094	D03689	drug	0
2095	D03690	drug	0
2096	D03691	drug	0
2097	D03692	drug	0
2098	D03693	drug	0
2099	D03694	drug	0
2100	D03696	drug	0
2101	D03697	drug	0
2102	D03698	drug	0
2103	D03699	drug	0
2104	D03701	drug	0
2105	D03702	drug	0
2106	D03704	drug	0
2107	D03710	drug	0
2108	D03711	drug	0
2109	D03712	drug	0
2110	D03713	drug	0
2111	D03714	drug	0
2112	D03715	drug	0
2113	D03716	drug	0
2114	D03717	drug	0
2115	D03718	drug	0
2116	D03720	drug	0
2117	D03721	drug	0
2118	D03722	drug	0
2119	D03725	drug	0
2120	D03728	drug	0
2121	D03729	drug	0
2122	D03730	drug	0
2123	D03731	drug	0
2124	D03732	drug	0
2125	D03733	drug	0
2126	D03734	drug	0
2127	D03735	drug	0
2128	D03736	drug	0
2129	D03737	drug	0
2130	D03738	drug	0
2131	D03740	drug	0
2132	D03741	drug	0
2133	D03742	drug	0
2134	D03743	drug	0
2135	D03744	drug	0
2136	D03745	drug	0
2137	D03746	drug	0
2138	D03747	drug	0
2139	D03749	drug	0
2140	D03750	drug	0
2141	D03751	drug	0
2142	D03752	drug	0
2143	D03753	drug	0
2144	D03756	drug	0
2145	D03758	drug	0
2146	D03759	drug	0
2147	D03760	drug	0
2148	D03763	drug	0
2149	D03765	drug	0
2150	D03766	drug	0
2151	D03767	drug	0
2152	D03769	drug	0
2153	D03771	drug	0
2154	D03772	drug	0
2155	D03773	drug	0
2156	D03775	drug	0
2157	D03776	drug	0
2158	D03778	drug	0
2159	D03779	drug	0
2160	D03781	drug	0
2161	D03783	drug	0
2162	D03784	drug	0
2163	D03786	drug	0
2164	D03787	drug	0
2165	D03788	drug	0
2166	D03791	drug	0
2167	D03792	drug	0
2168	D03793	drug	0
2169	D03795	drug	0
2170	D03797	drug	0
2171	D03798	drug	0
2172	D03799	drug	0
2173	D03800	drug	0
2174	D03801	drug	0
2175	D03802	drug	0
2176	D03803	drug	0
2177	D03805	drug	0
2178	D03806	drug	0
2179	D03807	drug	0
2180	D03809	drug	0
2181	D03810	drug	0
2182	D03812	drug	0
2183	D03813	drug	0
2184	D03814	drug	0
2185	D03816	drug	0
2186	D03820	drug	0
2187	D03822	drug	0
2188	D03823	drug	0
2189	D03824	drug	0
2190	D03825	drug	0
2191	D03826	drug	0
2192	D03828	drug	0
2193	D03829	drug	0
2194	D03830	drug	0
2195	D03833	drug	0
2196	D03835	drug	0
2197	D03837	drug	0
2198	D03839	drug	0
2199	D03840	drug	0
2200	D03842	drug	0
2201	D03843	drug	0
2202	D03845	drug	0
2203	D03846	drug	0
2204	D03854	drug	0
2205	D03858	drug	0
2206	D03859	drug	0
2207	D03860	drug	0
2208	D03864	drug	0
2209	D03865	drug	0
2210	D03867	drug	0
2211	D03878	drug	0
2212	D03879	drug	0
2213	D03880	drug	0
2214	D03881	drug	0
2215	D03882	drug	0
2216	D03883	drug	0
2217	D03887	drug	0
2218	D03889	drug	0
2219	D03891	drug	0
2220	D03892	drug	0
2221	D03893	drug	0
2222	D03895	drug	0
2223	D03898	drug	0
2224	D03899	drug	0
2225	D03903	drug	0
2226	D03904	drug	0
2227	D03905	drug	0
2228	D03906	drug	0
2229	D03911	drug	0
2230	D03912	drug	0
2231	D03914	drug	0
2232	D03917	drug	0
2233	D03929	drug	0
2234	D03930	drug	0
2235	D03931	drug	0
2236	D03936	drug	0
2237	D03937	drug	0
2238	D03938	drug	0
2239	D03940	drug	0
2240	D03941	drug	0
2241	D03942	drug	0
2242	D03953	drug	0
2243	D03954	drug	0
2244	D03956	drug	0
2245	D03958	drug	0
2246	D03959	drug	0
2247	D03963	drug	0
2248	D03966	drug	0
2249	D03968	drug	0
2250	D03970	drug	0
2251	D03971	drug	0
2252	D03977	drug	0
2253	D03978	drug	0
2254	D03979	drug	0
2255	D03981	drug	0
2256	D03982	drug	0
2257	D03983	drug	0
2258	D03990	drug	0
2259	D03991	drug	0
2260	D03996	drug	0
2261	D03997	drug	0
2262	D03998	drug	0
2263	D03999	drug	0
2264	D04000	drug	0
2265	D04004	drug	0
2266	D04006	drug	0
2267	D04008	drug	0
2268	D04014	drug	0
2269	D04018	drug	0
2270	D04020	drug	0
2271	D04023	drug	0
2272	D04024	drug	0
2273	D04025	drug	0
2274	D04026	drug	0
2275	D04028	drug	0
2276	D04029	drug	0
2277	D04030	drug	0
2278	D04031	drug	0
2279	D04032	drug	0
2280	D04034	drug	0
2281	D04035	drug	0
2282	D04036	drug	0
2283	D04038	drug	0
2284	D04040	drug	0
2285	D04041	drug	0
2286	D04043	drug	0
2287	D04045	drug	0
2288	D04048	drug	0
2289	D04049	drug	0
2290	D04050	drug	0
2291	D04051	drug	0
2292	D04054	drug	0
2293	D04055	drug	0
2294	D04056	drug	0
2295	D04057	drug	0
2296	D04061	drug	0
2297	D04063	drug	0
2298	D04064	drug	0
2299	D04065	drug	0
2300	D04066	drug	0
2301	D04071	drug	0
2302	D04072	drug	0
2303	D04074	drug	0
